tblUploadID,tblSightingsID,SightingID,SurveyID,EffortID,DuplicateSightingStatus,DuplicateSightingNumber,PlatformInstance,Latitude,Longitude,AphiaID,IdentificationConfidence,Cue,SurveyTeam,MinGroupSize,BestGroupSize,MaxGroupSize,NumberOfCalves,SightingStatus,SightingDemographics,SightingDirection,SightingAngle,RadialDistance,PerpendicularDistance,Behaviour1,Behaviour2,Behaviour3,Comments
355,28241,S74,2016naturescotneatlantic_SurveyTwo,T11                                               ,N,,,56.6860054290558,-7.01209313387995,137094,Ps,NR,NR,1,1,1,0,,,,,,,124,124,124,
355,28294,S10,2016naturescotneatlantic_SurveyTwo,T9                                                ,N,,,56.5506627650937,-7.42850731228923,137094,D,NR,NR,1,1,1,0,,,,,,,118,124,124,close association with immature ahead of adult
355,28295,S11,2016naturescotneatlantic_SurveyTwo,T9                                                ,N,,,56.5506627650937,-7.42850731228923,137094,D,NR,NR,1,1,1,0,,,,,,,118,124,124,close association with immature ahead of adult
355,28262,S95,2016naturescotneatlantic_SurveyTwo,T11                                               ,N,,,56.8503198100499,-7.1697262065488,137094,Ps,NR,NR,1,1,1,0,,,,,,,118,124,124,
355,28263,S96,2016naturescotneatlantic_SurveyTwo,T11                                               ,N,,,56.8503198100499,-7.1697262065488,137094,Ps,NR,NR,1,1,1,0,,,,,,,118,124,124,
355,28264,S97,2016naturescotneatlantic_SurveyTwo,T11                                               ,N,,,56.8503198100499,-7.1697262065488,137094,Ps,NR,NR,1,1,1,0,,,,,,,118,124,124,
355,28194,S27,2016naturescotneatlantic_SurveyTwo,T11                                               ,N,,,56.9428226961896,-7.2603002203259,137117,Ps,NR,NR,1,1,1,0,,,,,,,118,124,124,
355,28275,S108,2016naturescotneatlantic_SurveyTwo,T13                                               ,N,,,56.7191996240193,-6.48318324531131,137094,D,NR,NR,1,1,1,0,,,,,,,118,124,124,
355,28276,S109,2016naturescotneatlantic_SurveyTwo,T13                                               ,N,,,56.7191996240193,-6.48318324531131,137094,D,NR,NR,1,1,1,0,,,,,,,118,124,124,
343,27856,S30,2016naturescotneatlantic,T13                                               ,N,,,57.0759314200828,-6.53828106591107,137117,D,NR,NR,1,1,1,0,,,,,,,118,124,124,
343,27857,S31,2016naturescotneatlantic,T13                                               ,N,,,57.0759314200828,-6.53828106591107,137117,D,NR,NR,1,1,1,0,,,,,,,118,124,124,Juvenile
721,59434,A02/26/M14/07_00063/S268355,SCANSIII Block A Aerial,A02/26/M14/07_00063/268355                        ,N,,1,41.68506,-8.91924,137117,NR,BU,NR,2,2,,0,A,,S,71,,63.01195  ,124,124,124,dive
722,60175,1447,SCANSII Block J Aerial,C15/07_00342/478863                               ,N,,1,59.76385,-1.06117,137117,NR,BU,NR,1,1,1,,A,,S,30,,,124,124,124,Condictions change.
724,61583,B02/10/K08/07_00031/S211024,SCANSIII Block B Aerial,B02/10/K08/07_00031/211024                        ,N,,1,46.90738,-4.9994,136986,NR,BP,NR,25,25,,0,A,,S,29,,330.14074 ,124,124,124,
722,60274,1449,SCANSII Block J Aerial,C15/07_00342/478876                               ,N,,1,59.78018,-1.08756,137117,NR,BU,NR,1,1,1,,A,,S,58,,,124,124,124,Condictions change.
719,58995,I02/02/I12/07_00047/S160374,SCANSIII Block I Aerial,I02/02/I12/07_00047/160374                        ,N,,1,58.32428,-5.76048,137117,NR,BU,O5,1,1,,0,A,,S,69,,70.24712  ,124,124,124,DIVE DOWN
721,59305,A01/22/M15/07_00082/S272290,SCANSIII Block A Aerial,A01/22/M15/07_00082/272290                        ,N,,1,40.22084,-9.40438,137094,NR,BP,NR,7,7,,2,A,,S,80,,32.26784  ,128,124,124,
724,61431,B02/10/K08/07_00031/S211233,SCANSIII Block B Aerial,B02/10/K08/07_00031/211233                        ,N,,1,46.64756,-5.31841,127405,NR,NR,NR,1,1,,0,A,,P,,,,124,124,124,
724,61511,B02/15/K22/07_00073/S238857,SCANSIII Block B Aerial,B02/15/K22/07_00073/238857                        ,N,,1,46.38627,-3.16352,127405,NR,NR,NR,1,1,,0,A,,P,,,,124,124,124,
724,60925,B01/04/K16/07_00053/S226078,SCANSIII Block B Aerial,B01/04/K16/07_00053/226078                        ,N,,1,49.18948,-5.50336,127405,NR,NR,NR,1,1,,0,A,,P,,,,124,124,124,
724,61488,B02/08/K21/07_00071/S238187,SCANSIII Block B Aerial,B02/08/K21/07_00071/238187                        ,N,,1,47.98295,-4.68118,127405,NR,NR,NR,1,1,,0,A,,P,,,,124,124,124,
718,58840,L02/05/H04/07_00027/S106119,SCANSIII Block L Aerial,L02/05/H04/07_00027/106119                        ,N,,1,51.80744,2.57489,137117,NR,BU,O4,1,1,,0,A,,P,69,,70.24712  ,124,124,124,dove straight down
718,58803,L02/05/H04/07_00027/S106349,SCANSIII Block L Aerial,L02/05/H04/07_00027/106349                        ,N,,1,51.98398,3.24577,137117,NR,BU,O4,1,1,,0,A,,P,30,,316.9653  ,124,124,124,dove straight down
722,59582,1820,SCANSII Block B Aerial,A01/08_00398/505760                               ,N,,1,49.21043,-5.12282,137117,NR,BU,NR,1,1,1,,A,,S,71,,,119,124,124,Return to effort.
722,59594,1837,SCANSII Block B Aerial,A01/08_00399/506007                               ,N,,1,49.09634,-5.0062,137117,NR,BU,NR,1,1,1,,A,,S,37,,,119,124,124,Return to effort.
722,59997,1922,SCANSII Block B Aerial,B17/07_00384/489839                               ,N,,1,52.24228,2.90769,137117,NR,BU,NR,2,2,2,,A,,S,58,,,119,124,124,Condictions change.
722,60130,1925,SCANSII Block B Aerial,B17/07_00384/490020                               ,N,,1,52.3833,2.38631,137117,NR,BU,NR,1,1,1,,A,,S,37,,,119,124,124,Condictions change.
722,59849,1487,SCANSII Block H Aerial,B13/07_00363/475938                               ,N,,1,53.86889,6.66018,137117,NR,BU,NR,1,1,1,,A,,S,64,,,119,124,124,Condictions change. racetrack;fast swim
722,60099,1225,SCANSII Block J Aerial,C07/07_00315/516055                               ,N,,1,58.63356,-4.39452,137117,NR,BU,NR,1,1,1,,A,,S,90,,,119,124,124,Return to effort.
722,59911,1579,SCANSII Block B Aerial,B16/07_00374/480943                               ,N,,1,52.75181,3.20156,137117,NR,BU,NR,2,2,2,,A,,S,65,,,119,124,124,Return to effort.
722,60047,1108,SCANSII Block N Aerial,C05/07_00304/511951                               ,N,,1,56.72801,-7.22734,137111,NR,BU,NR,1,1,1,,A,,S,56,,,119,124,124,Condictions change.
722,59587,1882,SCANSII Block B Aerial,A02/08_00400/507179                               ,N,,1,49.86268,-5.37637,137117,NR,BU,NR,1,1,1,,A,,S,62,,,119,124,124,Condictions change.
722,59877,1364,SCANSII Block H Aerial,B13/07_00354/473966                               ,N,,1,53.3033,4.46675,137117,NR,BU,NR,1,1,1,,A,,S,73,,,119,124,124,Effort beginning. racetrack
722,59633,1819,SCANSII Block B Aerial,A01/08_00398/505734                               ,N,,1,49.2182,-5.1072,137117,NR,BP,NR,1,1,1,,A,,S,32,,,119,124,124,Condictions change.
722,59893,1675,SCANSII Block B Aerial,B16/07_00377/483479                               ,N,,1,51.81964,1.77136,137117,NR,BP,NR,1,1,1,,A,,S,60,,,119,124,124,Condictions change.
730,73533,87430749,SCANSIII Block 11 Double platform,11_555_1                                          ,N,,2,44.49830627,-3.764988184,137091,D,Bl,O3,3,3,3,,,,,279,10237,,124,124,124,
730,73419,87430749,SCANSIII Block 11 Double platform,11_555_1                                          ,N,,2,44.49830627,-3.764988184,137091,D,Bl,O3,3,3,3,,,,,279,10237,,124,124,124,
730,72370,75304605,SCANSIII Block 11 Double platform,11_467_1                                          ,Y,75429428,2,45.06984711,-4.37583828,137091,D,Bl,O3,2,2,2,,,,,352,6851,,124,124,124,
730,75081,75475606,SCANSIII Block 11 Double platform,11_467_1                                          ,N,,2,45.00144958,-4.316874981,137091,D,Bl,O3,1,1,1,,,,,358,9131,,124,124,124,
730,75082,75429428,SCANSIII Block 11 Double platform,11_467_1                                          ,N,,1,45.01996994,-4.332931519,137091,D,Bl,O1,2,2,2,,,,,321,1776,,124,124,124,
730,75083,75304605,SCANSIII Block 11 Double platform,11_467_1                                          ,Y,75429428,2,45.06984711,-4.37583828,137091,D,Bl,O3,2,2,2,,,,,352,6851,,124,124,124,
730,75084,75475606,SCANSIII Block 11 Double platform,11_467_1                                          ,N,,2,45.00144958,-4.316874981,137091,D,Bl,O3,1,1,1,,,,,358,9131,,124,124,124,
730,72705,89779532,SCANSIII Block 11 Double platform,11_572_1                                          ,N,,1,44.37303925,-4.666646957,137091,D,Bl,O1,1,1,1,,,,,335,2841,,124,124,124,
730,72886,91870792,SCANSIII Block 11 Double platform,11_583_1                                          ,P,91962550,2,45.21543121,-5.377274513,137091,D,Bl,O3,2,2,2,,,,,49,7726,,119,124,124,
730,73605,92070552,SCANSIII Block 11 Double platform,11_585_1                                          ,N,,1,45.24380875,-5.426616192,137091,D,Bl,O1,1,1,1,,,,,271,2848,,119,124,124,
733,75672,CS_383_1_59177,CODA Block 3 Double platform,CS_383_1                                          ,N,,1,43.57596207,-9.99424839,137091,D,Bl,O1,1,1,1,,,,,342,2200,,119,124,124,
733,75601,CS_419_1_65602,CODA Block 3 Double platform,CS_419_1                                          ,N,,1,42.64751816,-11.32250404,137119,D,Bl,O1,1,1,1,,,,,295,2650,,119,124,124,
733,75602,CS_419_1_65584,CODA Block 3 Double platform,CS_419_1                                          ,N,,1,42.64094925,-11.31860924,137091,D,Bl,O1,1,1,1,,,,,289,3410,,119,124,124,
733,75630,CS_474_1_74025,CODA Block 3 Double platform,CS_474_1                                          ,N,,1,45.03142166,-13.04450703,137088,D,Bl,O1,1,1,1,,,,,329,1110,,119,124,124,
730,73608,92070552,SCANSIII Block 11 Double platform,11_585_1                                          ,N,,1,45.24380875,-5.426616192,137091,D,Bl,O1,1,1,1,,,,,271,2848,,119,124,124,
730,73198,92125554,SCANSIII Block 11 Double platform,11_586_1                                          ,N,,1,45.222332,-5.444653511,137091,D,Bl,O1,2,2,2,,,,,9,2643,,119,124,124,
730,73202,92181801,SCANSIII Block 11 Double platform,11_586_1                                          ,N,,2,45.1999855,-5.46380806,137091,D,Bl,O3,1,1,1,,,,,350,3336,,119,124,124,
730,73203,92187802,SCANSIII Block 11 Double platform,11_586_1                                          ,N,,2,45.19791794,-5.465586185,137091,D,Bl,O3,1,1,1,,,,,353,2846,,119,124,124,
730,73205,92181801,SCANSIII Block 11 Double platform,11_586_1                                          ,N,,2,45.1999855,-5.46380806,137091,D,Bl,O3,1,1,1,,,,,350,3336,,119,124,124,
730,73206,92187802,SCANSIII Block 11 Double platform,11_586_1                                          ,N,,2,45.19791794,-5.465586185,137091,D,Bl,O3,1,1,1,,,,,353,2846,,119,124,124,
733,75709,GE_111_1_50,CODA Block 2 Double platform,GE_111_1                                          ,Y,GE_111_1_31,2,52.06758,-15.11,137119,D,BP,O3,1,1,1,,,,,350,3064,,119,124,124,
730,72203,66608504,SCANSIII Block 11 Double platform,11_407_1                                          ,N,,2,45.00834274,-6.981071949,137091,D,BP,O3,1,1,1,,,,,9,1349,,121,124,124,
730,72204,66608504,SCANSIII Block 11 Double platform,11_407_1                                          ,N,,2,45.00834274,-6.981071949,137091,D,BP,O3,1,1,1,,,,,9,1349,,121,124,124,
730,72137,69742538,SCANSIII Block 11 Double platform,11_424_1                                          ,N,,2,44.86328125,-6.086484909,136980,D,BP,O3,5,5,5,,,,,54,3427,,73,124,124,
730,72138,69742538,SCANSIII Block 11 Double platform,11_424_1                                          ,N,,2,44.86328125,-6.086484909,136980,D,BP,O3,5,5,5,,,,,54,3427,,73,124,124,
730,72146,71149558,SCANSIII Block 11 Double platform,11_433_1                                          ,N,,2,44.30754471,-5.62003994,137107,D,BP,O4,12,12,12,,,,,37,592,,73,124,124,
730,72894,80435440,SCANSIII Block 11 Double platform,11_502_1                                          ,N,,1,44.49570465,-2.785578489,127027,D,Br,O1,1,1,1,,,,,311,27,,73,124,124,
730,72892,80435440,SCANSIII Block 11 Double platform,11_502_1                                          ,N,,1,44.49570465,-2.785578489,127027,D,Br,O1,1,1,1,,,,,311,27,,73,124,124,
730,72697,82432472,SCANSIII Block 11 Double platform,11_514_1                                          ,N,,1,43.9371109,-2.242424965,136980,D,Br,O1,2,2,2,,,,,350,2815,,73,124,124,
733,75710,GE_111_1_51,CODA Block 2 Double platform,GE_111_1                                          ,N,,2,52.03419,-15.12151,137111,D,BP,O3,10,10,10,,,,,11,1646,,119,124,124,
733,76148,GE_138_1_143,CODA Block 2 Double platform,GE_138_1                                          ,N,,2,48.6512,-13.68978,137097,D,BP,O3,6,6,6,,,,,336,7375,,119,124,124,
717,58136,Prim_TRI-7-7-15,SCANS1994_Block-G_Tridens,TRI_80_802_34                                     ,N,,1,55.8204634716438,-0.937646118821918,137087,D,BP,O1,,1,,,,,,54,480,,119,124,124,
717,58119,Prim_TRI-7-7-14,SCANS1994_Block-G_Tridens,TRI_80_802_34                                     ,N,,1,55.8293171609361,-0.95582857705137,137117,D,BP,O1,,1,,,,,,310,400,,119,124,124,
717,58329,Prim_ISI-7-7-8,SCANS1994_Block-H_Isis,ISI_327_902_112                                   ,N,,1,54.4617738128571,7.75431547639286,137117,D,BP,O1,,1,,0,,,,280,215,,119,124,124,
717,58538,Prim_GTH-7-3-31,SCANS1994_Block-I_Gunnar Thorsen,GTH_124_515_14                                    ,N,,1,58.2681304221968,11.0050278299297,137117,D,BP,O1,,3,,,,,,348,300,,119,124,124,
717,58539,Prim_GTH-7-3-23,SCANS1994_Block-I_Gunnar Thorsen,GTH_124_515_14                                    ,N,,1,58.2775603431107,10.8330260724605,137117,D,BP,O1,,1,,,,,,7,280,,119,124,124,
717,58542,Prim_GTH-7-3-25,SCANS1994_Block-I_Gunnar Thorsen,GTH_124_515_14                                    ,N,,1,58.2727108264148,10.9214812569947,137117,D,BP,O1,,1,,,,,,22,250,,119,124,124,
717,58543,Prim_GTH-7-3-28,SCANS1994_Block-I_Gunnar Thorsen,GTH_124_515_14                                    ,N,,1,58.2714751058524,10.9440208000527,137117,D,BP,O1,,1,,,,,,66,110,,119,124,124,
717,58544,Prim_GTH-7-3-27,SCANS1994_Block-I_Gunnar Thorsen,GTH_124_515_14                                    ,N,,1,58.2717497104218,10.9390120127065,137117,D,BP,O1,,1,,,,,,337,230,,130,124,124,
730,72209,70277542,SCANSIII Block 11 Double platform,11_426_1                                          ,N,,2,44.64042282,-5.903615475,137091,D,BP,O3,1,1,1,,,,,48,9095,,119,124,124,
730,72210,70277542,SCANSIII Block 11 Double platform,11_426_1                                          ,N,,2,44.64042282,-5.903615475,137091,D,BP,O3,1,1,1,,,,,48,9095,,119,124,124,
717,58548,Prim_GTH-7-6-8,SCANS1994_Block-I_Gunnar Thorsen,GTH_174_519_1                                     ,N,,1,57.27975208,10.7370789478487,137117,D,BP,O1,,1,,,,,,329,270,,119,124,124,
707,44237,7305283,SCANSII Block P Double platform,7571-1                                            ,N,,1,49.38983536,-6.022391796,137094,D,BP,O1,4,4,4,,,,,80,10,9.54044   ,132,124,124,
707,42211,2210542,SCANSII Block W Double platform,2353-1                                            ,N,,1,39.73565674,-9.193385124,137094,D,BP,O1,5,6,10,1,,,,10,30,5.49984   ,132,124,124,
717,58549,Prim_GTH-7-6-9,SCANS1994_Block-I_Gunnar Thorsen,GTH_174_519_1                                     ,N,,1,57.24413958,10.7299385987566,137117,D,BP,O1,,1,,,,,,52,170,,119,124,124,
717,58550,Prim_GTH-7-6-11,SCANS1994_Block-I_Gunnar Thorsen,GTH_174_519_1                                     ,N,,1,57.24129583,10.7293684234605,137117,D,BP,O1,,-9,,,,,,42,160,,119,124,124,
717,57977,Prim_GTH-7-8-61,SCANS1994_Block-I_Gunnar Thorsen,GTH_237_523_2                                     ,N,,1,56.270616615593,10.8914798705441,137117,D,BP,O1,,1,,,,,,14,315,,119,124,124,
717,58585,Prim_GTH-6-28-142,SCANS1994_Block-I_Gunnar Thorsen,GTH_39_509_9                                      ,N,,1,55.7221320345455,10.553387445974,137117,D,BP,O1,,1,,,,,,52,200,,119,124,124,
717,58346,Prim_GTH-6-28-145,SCANS1994_Block-I_Gunnar Thorsen,GTH_40_509_10                                     ,N,,1,55.7338443506612,10.5278333352893,137117,D,BP,O1,,1,,,,,,319,370,,119,124,124,
717,58078,Prim_GTH-6-28-158,SCANS1994_Block-I_Gunnar Thorsen,GTH_42_510_2                                      ,N,,1,55.8452040632904,10.5060635140515,137117,D,BP,O1,,2,,,,,,312,860,,119,124,124,
733,76250,GE_167_1_183,CODA Block 2 Double platform,GE_167_1                                          ,N,,2,47.60708,-12.68228,137111,D,BP,O3,8,8,8,,,,,20,2128,,119,124,124,
733,76251,GE_167_1_182,CODA Block 2 Double platform,GE_167_1                                          ,N,,2,47.61475,-12.67807,2688,D,BP,O3,1,1,1,,,,,335,1125,,119,124,124,
717,57822,Prim_ABJ-6-30-45,SCANS1994_Block-D_Abel-J,ABJ_66_103_9                                      ,N,,1,58.3818343445565,-0.649563692858084,137087,D,BP,O1,,1,,0,,,,351,740,,119,124,124,
717,57820,Prim_ABJ-6-30-44,SCANS1994_Block-D_Abel-J,ABJ_66_103_9                                      ,N,,1,58.3792177705575,-0.645572309178408,137087,D,BP,O1,,1,,0,,,,293,1800,,119,124,124,
730,74717,89958461,SCANSIII Block 9 Double platform,9_918_1                                           ,N,,2,45.64277,-5.331418,136980,D,BP,NR,1,1,1,,,,,2,619,,119,124,124,
730,75244,97502890,SCANSIII Block 11 Double platform,11_623_1                                          ,Y,97505601,2,45.26533127,-7.496287823,137097,D,BP,O4,4,4,4,,,,,324,1527,,119,124,124,
730,75249,97455884,SCANSIII Block 11 Double platform,11_623_1                                          ,Y,97469598,2,45.24744415,-7.480761528,137097,D,BP,O4,6,6,6,,,,,343,1274,,119,124,124,
730,72704,82432472,SCANSIII Block 11 Double platform,11_514_1                                          ,N,,1,43.9371109,-2.242424965,136980,D,Br,O1,2,2,2,,,,,350,2815,,73,124,124,
730,72876,91738543,SCANSIII Block 11 Double platform,11_583_1                                          ,N,,1,45.16238785,-5.33002615,136980,D,Br,O1,6,6,6,,,,,301,993,,73,124,124,
730,72795,83936496,SCANSIII Block 11 Double platform,11_528_1                                          ,N,,1,43.90165329,-2.552695036,127405,D,Br,O1,1,1,1,,,,,10,200,,73,124,124,
733,75978,GE_161_1_172,CODA Block 2 Double platform,GE_161_1                                          ,N,,2,47.91746,-12.52182,137107,D,BP,O3,10,10,10,,,,,330,5636,,73,124,124,
730,74094,100441633,SCANSIII Block 12 Double platform,12_642_1                                          ,N,,1,43.43889236,-9.553336143,137107,D,BP,O1,8,8,8,,,,,302,743,,127,124,124,
730,74095,100441633,SCANSIII Block 12 Double platform,12_642_1                                          ,N,,1,43.43889236,-9.553336143,137107,D,BP,O1,8,8,8,,,,,302,743,,127,124,124,
717,57937,Prim_GTH-7-8-52,SCANS1994_Block-I_Gunnar Thorsen,GTH_235_522_18                                    ,N,,1,56.3299966441032,11.0104093018198,137117,D,BP,O1,,2,,,,,,357,290,,121,124,124,
717,57823,Prim_ABJ-6-30-46,SCANS1994_Block-D_Abel-J,ABJ_66_103_9                                      ,N,,1,58.4036740155347,-0.68287844197111,137087,D,BP,O1,,1,,0,,,,295,1200,,121,124,124,
730,74713,89888456,SCANSIII Block 9 Double platform,9_918_1                                           ,N,,2,45.62001,-5.344149,136980,D,BP,NR,1,1,1,,,,,46,452,,73,124,124,
730,72763,89779532,SCANSIII Block 11 Double platform,11_572_1                                          ,N,,1,44.37303925,-4.666646957,137091,D,Bl,O1,1,1,1,,,,,335,2841,,124,124,124,
730,72875,91966795,SCANSIII Block 11 Double platform,11_583_1                                          ,N,,2,45.25114822,-5.413525581,137091,D,Bl,O3,3,3,3,,,,,46,10242,,124,124,124,
730,72826,91768789,SCANSIII Block 11 Double platform,11_583_1                                          ,P,91847544,2,45.17480469,-5.341021538,137091,D,Bl,O3,2,2,2,,,,,30,10242,,124,124,124,
730,72829,91966795,SCANSIII Block 11 Double platform,11_583_1                                          ,N,,2,45.25114822,-5.413525581,137091,D,Bl,O3,3,3,3,,,,,46,10242,,124,124,124,
730,72830,91768789,SCANSIII Block 11 Double platform,11_583_1                                          ,P,91847544,2,45.17480469,-5.341021538,137091,D,Bl,O3,2,2,2,,,,,30,10242,,124,124,124,
730,72615,87162747,SCANSIII Block 11 Double platform,11_554_1                                          ,N,,2,44.60734177,-3.666625023,137091,D,Bl,O3,3,3,3,,,,,328,10242,,124,124,124,
730,72616,87162747,SCANSIII Block 11 Double platform,11_554_1                                          ,N,,2,44.60734177,-3.666625023,137091,D,Bl,O3,3,3,3,,,,,328,10242,,124,124,124,
730,72857,88889529,SCANSIII Block 11 Double platform,11_567_1                                          ,N,,1,44.00982285,-4.360284805,137127,D,Bl,O1,1,1,1,,,,,304,1821,,124,124,124,
730,72858,88889529,SCANSIII Block 11 Double platform,11_567_1                                          ,N,,1,44.00982285,-4.360284805,137127,D,Bl,O1,1,1,1,,,,,304,1821,,124,124,124,
733,75604,CS_419_1_65496,CODA Block 3 Double platform,CS_419_1                                          ,N,,1,42.6103363,-11.30062485,137091,D,Bl,O1,1,1,1,,,,,340,1010,,124,124,124,
733,75605,CS_419_1_65536,CODA Block 3 Double platform,CS_419_1                                          ,N,,1,42.62385941,-11.30873394,137091,D,Bl,O1,1,1,1,,,,,320,2310,,124,124,124,
730,72628,74411591,SCANSIII Block 11 Double platform,11_456_1                                          ,N,,2,44.73631287,-4.672861576,136980,D,Bl,O3,4,4,4,,,,,292,1332,,124,124,124,
730,72593,87763526,SCANSIII Block 11 Double platform,11_558_1                                          ,N,,1,44.36818695,-3.881530285,137127,D,BP,O1,2,2,2,,,,,331,2562,,124,124,124,
730,72594,87763526,SCANSIII Block 11 Double platform,11_558_1                                          ,N,,1,44.36818695,-3.881530285,137127,D,BP,O1,2,2,2,,,,,331,2562,,124,124,124,
730,72211,70340543,SCANSIII Block 11 Double platform,11_426_1                                          ,N,,2,44.61534119,-5.882578373,137119,D,BP,O3,1,1,1,,,,,7,7231,,124,124,124,
730,72212,70340543,SCANSIII Block 11 Double platform,11_426_1                                          ,N,,2,44.61534119,-5.882578373,137119,D,BP,O3,1,1,1,,,,,7,7231,,124,124,124,
717,58077,Prim_GTH-6-29-7,SCANS1994_Block-I_Gunnar Thorsen,GTH_42_510_2                                      ,N,,1,55.9086715406234,10.5013447403186,137117,D,BP,O1,,-9,,,,,,12,300,,124,124,124,
717,58013,Prim_GTH-6-29-2,SCANS1994_Block-I_Gunnar Thorsen,GTH_42_510_2                                      ,N,,1,55.9075885492258,10.5014252601624,137117,D,BP,O1,,-9,,,,,,40,220,,124,124,124,
717,58014,Prim_GTH-6-29-5,SCANS1994_Block-I_Gunnar Thorsen,GTH_42_510_2                                      ,N,,1,55.9085753676421,10.5013518907294,137117,D,BP,O1,,-9,,,,,,9,480,,124,124,124,
717,57887,Prim_DAN-7-15-30,SCANS1994_Block-A_Dana,DAN_291_309_40                                    ,N,,1,50.7518077923656,-8.67380779603226,137094,D,BP,O1,,5,,,,,,20,450,,128,124,124,
730,72696,82388677,SCANSIII Block 11 Double platform,11_514_1                                          ,N,,2,43.95442581,-2.258001804,136980,D,BP,O4,5,5,5,,,,,49,536,,124,124,124,
730,72699,82388677,SCANSIII Block 11 Double platform,11_514_1                                          ,N,,2,43.95442581,-2.258001804,136980,D,BP,O4,5,5,5,,,,,49,536,,124,124,124,
730,72991,90020765,SCANSIII Block 11 Double platform,11_574_1                                          ,N,,2,44.47318649,-4.746133327,137091,D,Bl,O4,1,1,1,,,,,55,2547,,124,124,124,
730,72992,90036766,SCANSIII Block 11 Double platform,11_574_1                                          ,N,,2,44.47948456,-4.751251698,137091,D,Bl,O4,1,1,1,,,,,4,3307,,124,124,124,
730,75089,77555628,SCANSIII Block 11 Double platform,11_482_1                                          ,N,,2,44.32149887,-3.740738392,137091,D,Bl,O4,1,1,1,,,,,236,6400,,124,124,124,
730,75090,77643630,SCANSIII Block 11 Double platform,11_482_1                                          ,N,,2,44.28529358,-3.711318493,137091,D,Bl,O4,2,2,2,,,,,331,6400,,124,124,124,
730,75264,97519891,SCANSIII Block 11 Double platform,11_623_1                                          ,N,,2,45.27191544,-7.501708031,137091,D,Bl,O4,2,2,2,,,,,1,6411,,124,124,124,
730,75267,97662897,SCANSIII Block 11 Double platform,11_623_1                                          ,N,,2,45.32764435,-7.548224926,137091,D,Bl,O4,2,2,2,,,,,335,4815,,124,124,124,
730,72247,67649524,SCANSIII Block 11 Double platform,11_414_1                                          ,N,,2,45.42257309,-6.631378174,137091,D,Bl,O4,2,2,2,,,,,30,6400,,124,124,124,
730,72249,67649524,SCANSIII Block 11 Double platform,11_414_1                                          ,N,,2,45.42257309,-6.631378174,137091,D,Bl,O4,2,2,2,,,,,30,6400,,124,124,124,
730,72147,51783400,SCANSIII Block 11 Double platform,11_323_1                                          ,Y,51828299,2,44.6006279,-7.330362797,137091,D,Bl,O4,2,2,2,,,,,3,4818,,124,124,124,
730,72706,89792762,SCANSIII Block 11 Double platform,11_572_1                                          ,N,,2,44.37854767,-4.671267986,137091,D,Bl,O4,1,1,1,,,,,26,6400,,124,124,124,
730,72764,89792762,SCANSIII Block 11 Double platform,11_572_1                                          ,N,,2,44.37854767,-4.671267986,137091,D,Bl,O4,1,1,1,,,,,26,6400,,124,124,124,
730,75250,97474885,SCANSIII Block 11 Double platform,11_623_1                                          ,Y,97481599,2,45.2549057,-7.487419605,137097,D,BP,O4,6,6,6,,,,,339,1093,,119,124,124,
730,75251,97502890,SCANSIII Block 11 Double platform,11_623_1                                          ,Y,97505601,2,45.26533127,-7.496287823,137097,D,BP,O4,4,4,4,,,,,324,1527,,119,124,124,
730,72579,82285671,SCANSIII Block 11 Double platform,11_514_1                                          ,N,,2,43.99319839,-2.291971684,137091,D,BP,O4,1,1,1,,,,,76,3307,,119,124,124,
730,72574,82285671,SCANSIII Block 11 Double platform,11_514_1                                          ,N,,2,43.99319839,-2.291971684,137091,D,BP,O4,1,1,1,,,,,76,3307,,119,124,124,
730,74408,1329495,SCANSIII Block 8 Double platform,8_124_1                                           ,N,,2,59.74938,-11.34754,136980,Pr,BP,O4,1,1,1,,,,,350,1419,,119,124,124,
730,72591,87762752,SCANSIII Block 11 Double platform,11_558_1                                          ,Y,87763526,2,44.3684082,-3.881304979,137127,D,BP,O4,2,2,2,,,,,358,1349,,119,124,124,
730,75253,97642895,SCANSIII Block 11 Double platform,11_623_1                                          ,Y,97588603,2,45.32020569,-7.541936398,137091,D,Bl,O4,1,1,1,,,,,19,4815,,119,124,124,
730,72790,74996602,SCANSIII Block 11 Double platform,11_463_1                                          ,Y,74998426,2,44.97075272,-4.474333286,137091,D,Bl,O4,1,1,1,,,,,329,917,,119,124,124,
730,72890,74996602,SCANSIII Block 11 Double platform,11_463_1                                          ,Y,74998426,2,44.97075272,-4.474333286,137091,D,Bl,O4,1,1,1,,,,,329,917,,119,124,124,
730,72963,91885793,SCANSIII Block 11 Double platform,11_583_1                                          ,N,,2,45.22085953,-5.382573605,137091,D,Bl,O4,1,1,1,,,,,63,2078,,119,124,124,
730,73544,90689770,SCANSIII Block 11 Double platform,11_577_1                                          ,N,,2,44.73950195,-4.975512981,137091,D,Bl,O4,1,1,1,,,,,19,3913,,119,124,124,
730,73545,90705771,SCANSIII Block 11 Double platform,11_577_1                                          ,N,,2,44.74594879,-4.980701923,137091,D,Bl,O4,1,1,1,,,,,52,3314,,119,124,124,
730,73603,90689770,SCANSIII Block 11 Double platform,11_577_1                                          ,N,,2,44.73950195,-4.975512981,137091,D,Bl,O4,1,1,1,,,,,19,3913,,119,124,124,
