ID,DateTime,Latitude,Longitude,HaulLat,HaulLon,Stage,Species,Survey,Num. counted,Length,Volume Filter Internal,Volume Filter External,Haul Num.,Sample Num.,Country,Ship,tblCodeID_Stage,tblCodeID_Survey,tblCodeID_Species,Aperture,E/W,FlowMeter Int. Calibration,FlowMeter Revs Int.,FlowMeter Ext. Calibration,FlowMeter Revs Ext.,Water Depth,Max Sampling Depth,Haul Depth,Haul Duration,NoMeas,MeasYolk,TotMeas,Caught,CaugYolk,TotCaug,TotPerm2,AbSmall,AbMedium,AbLarge,AbYolk,Area-code,Period,Sampling Period,Temp max sampler depth,ICES Rec. Code,Agency/Person,Ship/Person,Cruise Number,Original SampleID,Station Number,Series Number,Wire Out,Meta,Primary Reference,Secondary Reference,Num. of Myomeres,Gear Submited,Gear,Net Opening,Wind Dir,Temperature at surface,Temperature at 20m,Temperature at 50m,Temperature at 100m,Sub factor,Salinity,Salinity at 20m,Bottom salinity,DayNight,Statrec,haulval,bycspecreccode,stdspecreccode,speedwater,winddir,windspeed,thermocline,thclinedepth,Gear count,Gear Type,CTD model,Mesh size,Flow meter type,Sub sample instruments,Haul distance,Gear efficiency,Identification,Preservation,Diameter oil globule,Oil globules present,Number oil globules,Notes,DateLastModified,AphiaID,TimeFlag,Institute,Campaign,MeshType,CodendMeshSize,HaulID,ELHaulFLAG,SampleID,netopeningArea,Clogging,FlowEfficiency,HaulDurationMinutes,HaulDurationSeconds,AngleOfWire,LengthOfWire,Flowmetertype,Flowmeterbrand,ELVolFLAG,SdepthMin,BottomTemperature,indiv_seq_no,EggOrLarvae,StageScaleReference,SubsamplingFactor,GearDeployment,tblSampleID
8966419,18-02-2026 23:30:00,57.72605000,-1.81225000,,,LV,Clupea harengus,I4537,3,,,,1609932,1818144,GERMANY,26D4,4458,12366,12105,,,3.520047317,5570,,,,,,,,,,,,,,,,,,,,,,,,,,,116,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1074,,VISO,NON,,,,,,126417,,,,,,,,2026DE_116,,,,,,,,,,,,,,,,,,1818144
8966420,18-02-2026 23:30:00,57.72605000,-1.81225000,,,LV,Clupea harengus,I4537,10,,,,1609932,1818145,GERMANY,26D4,4458,12366,12105,,,3.520047317,5570,,,,,,,,,,,,,,,,,,,,,,,,,,,116,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1074,,VISO,NON,,,,,,126417,,,,,,,,2026DE_116,,,,,,,,,,,,,,,,,,1818145
8966421,18-02-2026 23:30:00,57.72605000,-1.81225000,,,LV,Clupea harengus,I4537,5,,,,1609932,1818146,GERMANY,26D4,4458,12366,12105,,,3.520047317,5570,,,,,,,,,,,,,,,,,,,,,,,,,,,116,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1074,,VISO,NON,,,,,,126417,,,,,,,,2026DE_116,,,,,,,,,,,,,,,,,,1818146
8966422,18-02-2026 23:30:00,57.72605000,-1.81225000,,,LV,Clupea harengus,I4537,2,,,,1609932,1818135,GERMANY,26D4,4458,12366,12105,,,3.520047317,5570,,,,,,,,,,,,,,,,,,,,,,,,,,,116,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1074,,VISO,NON,,,,,,126417,,,,,,,,2026DE_116,,,,,,,,,,,,,,,,,,1818135
8966423,18-02-2026 23:30:00,57.72605000,-1.81225000,,,LV,Clupea harengus,I4537,1,,,,1609932,1818136,GERMANY,26D4,4458,12366,12105,,,3.520047317,5570,,,,,,,,,,,,,,,,,,,,,,,,,,,116,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1074,,VISO,NON,,,,,,126417,,,,,,,,2026DE_116,,,,,,,,,,,,,,,,,,1818136
8966424,18-02-2026 23:30:00,57.72605000,-1.81225000,,,LV,Clupea harengus,I4537,2,,,,1609932,1818137,GERMANY,26D4,4458,12366,12105,,,3.520047317,5570,,,,,,,,,,,,,,,,,,,,,,,,,,,116,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1074,,VISO,NON,,,,,,126417,,,,,,,,2026DE_116,,,,,,,,,,,,,,,,,,1818137
8966425,18-02-2026 23:30:00,57.72605000,-1.81225000,,,LV,Clupea harengus,I4537,1,,,,1609932,1818138,GERMANY,26D4,4458,12366,12105,,,3.520047317,5570,,,,,,,,,,,,,,,,,,,,,,,,,,,116,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,1074,,VISO,NON,,,,,,126417,,,,,,,,2026DE_116,,,,,,,,,,,,,,,,,,1818138
8966426,19-02-2026 01:10:00,57.73081667,-2.22080000,,,LV,Clupea harengus,I4537,2,,,,1609933,1818139,GERMANY,26D4,4458,12366,12105,,,3.520047317,3860,,,,,,,,,,,,,,,,,,,,,,,,,,,117,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,852,,VISO,NON,,,,,,126417,,,,,,,,2026DE_117,,,,,,,,,,,,,,,,,,1818139
8966427,19-02-2026 01:10:00,57.73081667,-2.22080000,,,LV,Clupea harengus,I4537,4,,,,1609933,1818140,GERMANY,26D4,4458,12366,12105,,,3.520047317,3860,,,,,,,,,,,,,,,,,,,,,,,,,,,117,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,852,,VISO,NON,,,,,,126417,,,,,,,,2026DE_117,,,,,,,,,,,,,,,,,,1818140
8966428,19-02-2026 01:10:00,57.73081667,-2.22080000,,,LV,Clupea harengus,I4537,1,,,,1609933,1818129,GERMANY,26D4,4458,12366,12105,,,3.520047317,3860,,,,,,,,,,,,,,,,,,,,,,,,,,,117,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,852,,VISO,NON,,,,,,126417,,,,,,,,2026DE_117,,,,,,,,,,,,,,,,,,1818129
8966429,19-02-2026 01:10:00,57.73081667,-2.22080000,,,LV,Clupea harengus,I4537,3,,,,1609933,1818130,GERMANY,26D4,4458,12366,12105,,,3.520047317,3860,,,,,,,,,,,,,,,,,,,,,,,,,,,117,,,,,,,MRN2,,,,,,,,,,,,,,,,,,,,,,,,,1600,,,852,,VISO,NON,,,,,,126417,,,,,,,,2026DE_117,,,,,,,,,,,,,,,,,,1818130
